canonical_match_id,provider_fixture_id,league_name,season,comp_type,kickoff_utc,cohort,raw_events_state,raw_lineups_state,execution_status
135/2023/2024-05-05/489/495,1052596,SerieA,2023,club,2024-05-05T16:00:00+00:00,player_history_club,pending,pending,pending
135/2023/2023-12-11/511/867,1052395,SerieA,2023,club,2023-12-11T17:30:00+00:00,player_history_club,pending,pending,pending
135/2023/2023-11-12/487/497,1052367,SerieA,2023,club,2023-11-12T17:00:00+00:00,player_history_club,pending,pending,pending
135/2023/2023-12-02/487/490,1052385,SerieA,2023,club,2023-12-02T17:00:00+00:00,player_history_club,pending,pending,pending
135/2023/2023-11-11/1579/503,1052369,SerieA,2023,club,2023-11-11T19:45:00+00:00,player_history_club,pending,pending,pending
135/2023/2024-03-17/496/495,1052538,SerieA,2023,club,2024-03-17T11:30:00+00:00,player_history_club,pending,pending,pending
135/2023/2023-09-24/494/502,1052302,SerieA,2023,club,2023-09-24T13:00:00+00:00,player_history_club,pending,pending,pending
135/2023/2024-05-26/512/494,1052626,SerieA,2023,club,2024-05-26T18:45:00+00:00,player_history_club,pending,pending,pending
135/2023/2024-03-15/511/500,1052534,SerieA,2023,club,2024-03-15T19:45:00+00:00,player_history_club,pending,pending,pending
135/2023/2024-03-02/494/514,1052522,SerieA,2023,club,2024-03-02T14:00:00+00:00,player_history_club,pending,pending,pending
135/2023/2024-04-13/500/1579,1052564,SerieA,2023,club,2024-04-13T18:45:00+00:00,player_history_club,pending,pending,pending
135/2023/2024-01-28/1579/488,1052471,SerieA,2023,club,2024-01-28T14:00:00+00:00,player_history_club,pending,pending,pending
135/2023/2023-09-01/488/504,1052280,SerieA,2023,club,2023-09-01T16:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-05-22/169/160,587477,Bundesliga,2020,club,2021-05-22T13:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-04-24/161/165,587449,Bundesliga,2020,club,2021-04-24T13:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-02-28/182/167,587379,Bundesliga,2020,club,2021-02-28T12:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-03-07/192/162,587390,Bundesliga,2020,club,2021-03-07T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-01-16/165/164,587312,Bundesliga,2020,club,2021-01-16T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-11-01/159/161,587225,Bundesliga,2020,club,2020-11-01T17:00:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-09-26/174/162,587190,Bundesliga,2020,club,2020-09-26T16:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-03-13/161/174,587395,Bundesliga,2020,club,2021-03-13T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-01-17/169/174,587315,Bundesliga,2020,club,2021-01-17T17:00:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-10-04/157/159,587194,Bundesliga,2020,club,2020-10-04T16:00:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-05-22/182/173,587478,Bundesliga,2020,club,2021-05-22T13:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-10-17/164/168,587208,Bundesliga,2020,club,2020-10-17T13:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-01-19/163/162,587321,Bundesliga,2020,club,2021-01-19T17:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-02-12/173/170,587358,Bundesliga,2020,club,2021-02-12T19:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-03-14/172/167,587400,Bundesliga,2020,club,2021-03-14T17:00:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-02-13/165/167,587357,Bundesliga,2020,club,2021-02-13T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-12-05/192/161,587263,Bundesliga,2020,club,2020-12-05T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-05-22/165/168,587474,Bundesliga,2020,club,2021-05-22T13:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-12-16/157/161,587275,Bundesliga,2020,club,2020-12-16T19:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-10-03/169/167,587198,Bundesliga,2020,club,2020-10-03T13:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-01-09/173/165,587302,Bundesliga,2020,club,2021-01-09T17:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-03-20/157/172,587401,Bundesliga,2020,club,2021-03-20T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-01-23/164/173,587335,Bundesliga,2020,club,2021-01-23T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-03-06/159/170,587388,Bundesliga,2020,club,2021-03-06T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-11-22/160/164,587242,Bundesliga,2020,club,2020-11-22T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-10-17/167/165,587204,Bundesliga,2020,club,2020-10-17T13:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-01-09/182/161,587306,Bundesliga,2020,club,2021-01-09T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-12-15/172/182,587283,Bundesliga,2020,club,2020-12-15T19:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-10-03/165/160,587195,Bundesliga,2020,club,2020-10-03T13:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-01-17/157/160,587311,Bundesliga,2020,club,2021-01-17T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-10-03/192/163,587200,Bundesliga,2020,club,2020-10-03T13:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-11-07/165/157,587230,Bundesliga,2020,club,2020-11-07T17:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-04-21/165/182,587438,Bundesliga,2020,club,2021-04-21T18:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-01-30/169/159,587342,Bundesliga,2020,club,2021-01-30T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-10-03/173/174,587196,Bundesliga,2020,club,2020-10-03T16:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-01-24/167/192,587331,Bundesliga,2020,club,2021-01-24T17:00:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-04-10/162/173,587425,Bundesliga,2020,club,2021-04-10T13:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-04-24/164/157,587453,Bundesliga,2020,club,2021-04-24T13:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-12-19/174/188,587290,Bundesliga,2020,club,2020-12-19T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-09-25/159/169,587189,Bundesliga,2020,club,2020-09-25T18:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-12-12/160/188,587271,Bundesliga,2020,club,2020-12-12T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-10-31/163/173,587221,Bundesliga,2020,club,2020-10-31T17:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-04-23/170/192,587454,Bundesliga,2020,club,2021-04-23T18:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-01-20/188/172,587328,Bundesliga,2020,club,2021-01-20T19:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-02-07/167/169,587349,Bundesliga,2020,club,2021-02-07T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-10-24/165/174,587213,Bundesliga,2020,club,2020-10-24T16:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-04-17/163/169,587430,Bundesliga,2020,club,2021-04-17T13:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-11-28/165/192,587248,Bundesliga,2020,club,2020-11-28T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-03-12/170/163,587398,Bundesliga,2020,club,2021-03-12T19:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-10-17/170/173,587210,Bundesliga,2020,club,2020-10-17T13:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-03-20/174/163,587406,Bundesliga,2020,club,2021-03-20T17:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-01-19/168/165,587322,Bundesliga,2020,club,2021-01-19T19:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-05-08/157/163,587455,Bundesliga,2020,club,2021-05-08T16:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-01-02/172/173,587301,Bundesliga,2020,club,2021-01-02T19:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-05-16/164/165,587470,Bundesliga,2020,club,2021-05-16T16:00:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-12-05/157/173,587257,Bundesliga,2020,club,2020-12-05T17:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-04-24/182/162,587451,Bundesliga,2020,club,2021-04-24T13:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-01-19/164/161,587326,Bundesliga,2020,club,2021-01-19T19:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-12-19/170/169,587292,Bundesliga,2020,club,2020-12-19T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-04-16/173/167,587429,Bundesliga,2020,club,2021-04-16T18:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-01-30/182/163,587343,Bundesliga,2020,club,2021-01-30T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-02-14/169/192,587361,Bundesliga,2020,club,2021-02-14T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-05-22/162/163,587480,Bundesliga,2020,club,2021-05-22T13:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-01-02/188/163,587300,Bundesliga,2020,club,2021-01-02T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-12-07/167/170,587258,Bundesliga,2020,club,2020-12-07T19:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-01-30/162/174,587345,Bundesliga,2020,club,2021-01-30T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-09-27/160/161,587188,Bundesliga,2020,club,2020-09-27T16:00:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-12-13/168/167,587269,Bundesliga,2020,club,2020-12-13T17:00:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-10-23/172/192,587220,Bundesliga,2020,club,2020-10-23T18:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-05-08/167/174,587457,Bundesliga,2020,club,2021-05-08T13:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-09-19/165/163,587177,Bundesliga,2020,club,2020-09-19T16:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-02-20/160/182,587367,Bundesliga,2020,club,2021-02-20T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-11-21/174/161,587245,Bundesliga,2020,club,2020-11-21T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-01-31/161/160,587341,Bundesliga,2020,club,2021-01-31T17:00:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-03-19/188/173,587409,Bundesliga,2020,club,2021-03-19T19:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-11-21/157/162,587239,Bundesliga,2020,club,2020-11-21T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-10-18/192/169,587209,Bundesliga,2020,club,2020-10-18T13:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-01-16/172/163,587319,Bundesliga,2020,club,2021-01-16T17:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-04-03/168/174,587413,Bundesliga,2020,club,2021-04-03T13:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-02-05/159/157,587351,Bundesliga,2020,club,2021-02-05T19:00:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-03-21/167/164,587402,Bundesliga,2020,club,2021-03-21T12:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-03-06/169/172,587387,Bundesliga,2020,club,2021-03-06T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-12-15/159/164,587278,Bundesliga,2020,club,2020-12-15T19:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-12-12/164/192,587273,Bundesliga,2020,club,2020-12-12T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-11-27/161/162,587252,Bundesliga,2020,club,2020-11-27T19:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-03-13/162/157,587399,Bundesliga,2020,club,2021-03-13T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-10-26/168/170,587215,Bundesliga,2020,club,2020-10-26T19:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-05-12/174/159,587452,Bundesliga,2020,club,2021-05-12T16:00:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-12-11/161/169,587270,Bundesliga,2020,club,2020-12-11T19:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-10-04/161/170,587197,Bundesliga,2020,club,2020-10-04T13:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-12-19/163/167,587285,Bundesliga,2020,club,2020-12-19T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-01-20/160/169,587323,Bundesliga,2020,club,2021-01-20T19:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-04-17/160/174,587433,Bundesliga,2020,club,2021-04-17T13:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-01-29/172/164,587346,Bundesliga,2020,club,2021-01-29T19:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-05-15/174/169,587469,Bundesliga,2020,club,2021-05-15T13:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-01-30/173/168,587340,Bundesliga,2020,club,2021-01-30T17:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-03-06/160/173,587386,Bundesliga,2020,club,2021-03-06T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-04-20/188/174,587444,Bundesliga,2020,club,2021-04-20T18:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2020-12-20/160/159,587288,Bundesliga,2020,club,2020-12-20T14:30:00+00:00,player_history_club,pending,pending,pending
78/2020/2021-05-07/172/170,587463,Bundesliga,2020,club,2021-05-07T18:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2021-08-13/163/157,719349,Bundesliga,2021,club,2021-08-13T18:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2022-04-30/164/157,719634,Bundesliga,2021,club,2022-04-30T13:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2021-12-18/176/182,719500,Bundesliga,2021,club,2021-12-18T14:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2021-11-28/173/168,719458,Bundesliga,2021,club,2021-11-28T16:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2021-12-15/170/173,719491,Bundesliga,2021,club,2021-12-15T19:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2022-05-23/175/159,862168,Bundesliga,2021,club,2022-05-23T18:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2022-03-05/159/169,719570,Bundesliga,2021,club,2022-03-05T14:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2021-10-30/168/161,719432,Bundesliga,2021,club,2021-10-30T13:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2022-05-14/163/167,719650,Bundesliga,2021,club,2022-05-14T13:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2021-12-15/182/160,719487,Bundesliga,2021,club,2021-12-15T19:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2021-11-27/176/160,719464,Bundesliga,2021,club,2021-11-27T14:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2022-03-18/176/163,719590,Bundesliga,2021,club,2022-03-18T19:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2022-05-06/176/188,719644,Bundesliga,2021,club,2022-05-06T18:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2022-01-22/168/170,719522,Bundesliga,2021,club,2022-01-22T14:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2022-04-17/167/178,719615,Bundesliga,2021,club,2022-04-17T15:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2021-12-04/167/169,719471,Bundesliga,2021,club,2021-12-04T14:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2022-04-03/170/161,719599,Bundesliga,2021,club,2022-04-03T13:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2021-11-20/168/176,719449,Bundesliga,2021,club,2021-11-20T14:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2021-08-14/172/178,719353,Bundesliga,2021,club,2021-08-14T13:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2021-11-20/167/173,719453,Bundesliga,2021,club,2021-11-20T14:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2022-04-10/169/160,719604,Bundesliga,2021,club,2022-04-10T15:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2022-04-23/178/168,719627,Bundesliga,2021,club,2022-04-23T13:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2022-01-15/161/159,719512,Bundesliga,2021,club,2022-01-15T14:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2021-09-11/167/164,719382,Bundesliga,2021,club,2021-09-11T13:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2021-09-19/172/168,719388,Bundesliga,2021,club,2021-09-19T13:30:00+00:00,player_history_club,pending,pending,pending
78/2021/2022-04-30/188/159,719636,Bundesliga,2021,club,2022-04-30T13:30:00+00:00,player_history_club,pending,pending,pending
